client_id,visit_number,utm_source,utm_medium,utm_campaign,utm_adcontent,utm_keyword,device_category,device_os,device_brand,device_model,device_screen_resolution,device_browser,geo_city,target_action,alpha_3,day,month,hour,campaign
0.0002591980677332,431,0.1415359996674875,0.230562165394922,0.0137103654981394,0.7155627369006838,0.0060163970198572,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,1,12,12,0.0137103654981394
0.0003186577581041,195,0.0521605804189425,0.0790011464751949,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,22,7,16,0.3440816826053273
0.1639678894580855,1,0.1415359996674875,0.230562165394922,0.0068713465483938,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.2906787987526165,0.9965109284601787,0.0319708405060192,0.252100427994315,0.1607155021226532,0,0.9712267053674204,18,10,19,0.3440816826053273
0.0003186577581041,97,0.0521605804189425,0.0790011464751949,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,21,6,12,0.3440816826053273
0.0002591980677332,170,0.0521605804189425,0.0790011464751949,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,21,10,14,0.3440816826053273
0.0002591980677332,528,0.1415359996674875,0.230562165394922,0.0137103654981394,0.7155627369006838,0.0060163970198572,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,16,12,16,0.0137103654981394
8.65917820935122e-05,11,0.0024522792688882,0.0044629404490996,0.0009028636479616,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0111628352689483,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,15,9,10,0.3440816826053273
0.6411440275338776,1,0.3190220208674649,0.3031901567080344,0.0769206345907614,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.1054093308995269,0.2906787987526165,0.9965109284601787,0.0497215785566419,0.252100427994315,0.0193705816543186,0,0.9712267053674204,28,10,19,0.0769206345907614
0.0002591980677332,401,0.1415359996674875,0.03175551560788,0.3569192029399642,0.7155627369006838,0.005938464415973,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,25,11,11,0.244184207275326
0.6411440275338776,1,0.0117545457799206,0.1326534146603351,0.1356315946858046,0.0103240495397358,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0073499104640973,0.0714468794053569,0.1607155021226532,0,0.9712267053674204,20,8,16,0.1356315946858046
0.0002591980677332,517,0.1415359996674875,0.230562165394922,0.0137103654981394,0.7155627369006838,0.0060163970198572,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,15,12,10,0.0137103654981394
0.001671798672952,3,0.0521605804189425,0.0790011464751949,0.185471515344641,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1799036637560282,0.9965109284601787,0.0433928738427008,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,25,5,9,0.185471515344641
0.0590936957718964,3,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0433928738427008,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,27,5,17,0.244184207275326
0.0002591980677332,180,0.1415359996674875,0.230562165394922,0.0137103654981394,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0688196847366397,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,22,10,14,0.0137103654981394
0.6411440275338776,1,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0688196847366397,0.5493226790804645,0.3266380567418629,0,0.9712267053674204,6,9,16,0.244184207275326
0.0590936957718964,1,0.1015034642485622,0.1326534146603351,0.1356315946858046,0.0602569120446859,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0031484771969201,0.0590856138722344,0.3266380567418629,0,0.9712267053674204,16,10,18,0.1356315946858046
0.6411440275338776,1,0.3190220208674649,0.3031901567080344,0.185471515344641,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1799036637560282,0.9965109284601787,0.0379826192974981,0.5493226790804645,0.3266380567418629,0,0.9712267053674204,7,12,6,0.185471515344641
0.0002591980677332,310,0.1415359996674875,0.230562165394922,0.3569192029399642,0.7155627369006838,0.0060163970198572,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,15,11,11,0.3440816826053273
0.6411440275338776,1,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0171671094393124,0.5493226790804645,0.3266380567418629,0,0.9712267053674204,24,5,12,0.244184207275326
0.6411440275338776,1,0.0640565594429492,0.230562165394922,0.3569192029399642,0.7155627369006838,0.0003532944709415,0.2002527325480036,0.0471867484554912,0.2303832090452621,0.9965109284601787,0.0688196847366397,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,13,12,13,0.3440816826053273
0.0189145316019595,1,0.1415359996674875,0.230562165394922,0.0065070837850537,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0623299193080046,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,10,10,19,0.3440816826053273
5.080051216152716e-05,31,0.1415359996674875,0.230562165394922,0.0036795734604269,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.009462749947179,0.9965109284601787,0.0433928738427008,0.0590856138722344,0.4334946249594462,1,0.9712267053674204,15,6,19,0.3440816826053273
0.6411440275338776,1,0.3190220208674649,0.3031901567080344,0.185471515344641,0.1035857079686376,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1799036637560282,0.9965109284601787,0.040688901127194,0.5493226790804645,0.1607155021226532,0,0.9712267053674204,13,12,15,0.185471515344641
0.0003186577581041,112,0.0521605804189425,0.0790011464751949,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0688196847366397,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,29,6,15,0.3440816826053273
0.6411440275338776,1,0.3190220208674649,0.3031901567080344,0.185471515344641,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1799036637560282,0.9965109284601787,0.0103200085899047,0.5493226790804645,0.3266380567418629,0,0.9712267053674204,15,11,20,0.185471515344641
0.0002591980677332,526,0.1415359996674875,0.230562165394922,0.3569192029399642,0.7155627369006838,0.0060163970198572,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.0688196847366397,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,16,12,13,0.3440816826053273
0.6411440275338776,1,0.0521605804189425,0.0790011464751949,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0688196847366397,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,17,10,5,0.244184207275326
0.6411440275338776,1,0.3190220208674649,0.3031901567080344,0.0769206345907614,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0623299193080046,0.5493226790804645,0.3266380567418629,1,0.0159940794312189,17,10,14,0.0769206345907614
0.0002591980677332,562,0.1415359996674875,0.230562165394922,0.3569192029399642,0.7155627369006838,0.0060163970198572,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,23,12,15,0.3440816826053273
0.0189145316019595,3,8.485994645164195e-05,0.0790011464751949,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1799036637560282,0.9965109284601787,0.040688901127194,0.0590856138722344,0.4334946249594462,0,0.9712267053674204,28,7,12,0.244184207275326
0.0001039101385122,35,6.0036968918168455e-05,3.0018484459084228e-05,8.65917820935122e-05,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0688196847366397,0.5493226790804645,0.0174684488409978,1,0.9712267053674204,30,8,17,0.3440816826053273
0.0590936957718964,1,0.0521605804189425,0.0790011464751949,2.4245698986183417e-05,6.061424746545854e-05,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0272510111033755,0.0299717248967537,0.3266380567418629,1,0.9712267053674204,30,5,20,0.3440816826053273
0.6411440275338776,1,0.3190220208674649,0.3031901567080344,0.0769206345907614,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0623299193080046,0.5493226790804645,0.1607155021226532,0,0.9712267053674204,23,10,12,0.0769206345907614
0.0003186577581041,199,0.0521605804189425,0.0790011464751949,0.0019465832614621,0.0021936584797023,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,26,7,14,0.3440816826053273
0.6411440275338776,1,0.1015034642485622,0.1326534146603351,0.1356315946858046,0.0602569120446859,0.0013739229425503,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0379826192974981,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,5,12,21,0.1356315946858046
0.0004502772668862,21,0.0018599914793686,0.0006892705854643,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0623299193080046,0.5493226790804645,0.1607155021226532,1,0.9712267053674204,6,11,11,0.3440816826053273
0.0590936957718964,2,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0281498338015062,0.5493226790804645,0.3266380567418629,0,0.9712267053674204,4,12,21,0.244184207275326
0.6411440275338776,1,0.3190220208674649,0.3031901567080344,0.003309537911614,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1799036637560282,0.9965109284601787,0.040688901127194,0.5493226790804645,0.1607155021226532,0,0.9712267053674204,29,6,9,0.3440816826053273
0.0002591980677332,302,0.1415359996674875,0.230562165394922,0.3569192029399642,0.7155627369006838,0.0060163970198572,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,12,11,15,0.3440816826053273
0.6411440275338776,1,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1799036637560282,0.9965109284601787,0.040688901127194,0.5493226790804645,0.3266380567418629,0,0.9712267053674204,14,8,15,0.244184207275326
5.426418344526765e-05,32,0.1415359996674875,0.03175551560788,0.3569192029399642,0.7155627369006838,0.005938464415973,0.7901090248264412,0.1054093308995269,0.2906787987526165,0.9965109284601787,0.0895589938265832,0.252100427994315,0.4334946249594462,1,0.9712267053674204,2,11,15,0.244184207275326
0.6411440275338776,1,0.3190220208674649,0.3031901567080344,0.185471515344641,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.0053813906178381,0.9965109284601787,0.000519550692561,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,3,7,23,0.185471515344641
0.6411440275338776,1,0.0640565594429492,0.230562165394922,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.0053813906178381,0.9965109284601787,0.0014276098474483,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,10,9,10,0.3440816826053273
0.6411440275338776,1,0.0105757429863542,0.03175551560788,0.0106248116628739,0.0104706782907474,0.0104799147475041,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0623299193080046,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,18,11,19,0.3440816826053273
0.6411440275338776,1,0.0163300555457418,0.0163294782671945,0.0086516735882364,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1799036637560282,0.9965109284601787,0.0083976710274288,0.0590856138722344,0.4334946249594462,0,0.9712267053674204,29,10,18,0.3440816826053273
0.0011176112675535,14,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0002176340123283,0.0714468794053569,0.3266380567418629,1,0.9712267053674204,8,6,20,0.244184207275326
0.6411440275338776,1,0.0033568747524918,0.3031901567080344,0.0014374235827523,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.0063650732624204,0.9965109284601787,0.0015540338493048,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,29,8,21,0.3440816826053273
0.0001408559655387,1,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0031484771969201,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,10,6,16,0.244184207275326
0.6411440275338776,1,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0623299193080046,0.0299717248967537,0.1607155021226532,0,0.9712267053674204,17,7,11,0.244184207275326
