client_id,visit_number,utm_source,utm_medium,utm_campaign,utm_adcontent,utm_keyword,device_category,device_os,device_brand,device_model,device_screen_resolution,device_browser,geo_city,target_action,alpha_3,day,month,hour,campaign
0.0002591980677332,329,0.1415359996674875,0.230562165394922,0.0137103654981394,0.7155627369006838,0.0060163970198572,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,16,11,11,0.0137103654981394
0.6411440275338776,1,0.3190220208674649,0.3031901567080344,0.185471515344641,0.1035857079686376,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0281498338015062,0.5493226790804645,0.3266380567418629,0,0.9712267053674204,26,11,15,0.185471515344641
0.0056007564658083,5,0.1415359996674875,0.230562165394922,0.0086955467578304,0.7155627369006838,0.0020164339656842,0.7901090248264412,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0272510111033755,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,8,11,2,0.3440816826053273
0.6411440275338776,1,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0069077150968731,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,24,5,11,0.244184207275326
0.0189145316019595,6,6.234608310732879e-05,0.0002337978116524,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.001325431544578,0.252100427994315,0.4334946249594462,1,0.9712267053674204,1,11,18,0.244184207275326
0.0001500924222954,31,0.1015034642485622,0.1326534146603351,0.1356315946858046,0.0602569120446859,0.0010772017692432,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0281498338015062,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,18,11,17,0.1356315946858046
0.1639678894580855,2,0.0640565594429492,0.230562165394922,0.3569192029399642,0.7155627369006838,0.0031894639737776,0.7901090248264412,0.8309832323673154,0.1003471753183402,0.9965109284601787,0.0500604410639012,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,26,10,17,0.3440816826053273
0.0002591980677332,521,0.1415359996674875,0.230562165394922,0.0137103654981394,0.7155627369006838,0.0060163970198572,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.0688196847366397,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,15,12,13,0.0137103654981394
0.6411440275338776,1,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1003471753183402,0.9965109284601787,0.0500604410639012,0.5493226790804645,0.0193705816543186,0,0.9712267053674204,1,6,14,0.244184207275326
0.6411440275338776,1,0.1015034642485622,0.1326534146603351,0.1356315946858046,0.005787217436583,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1003471753183402,0.9965109284601787,0.0002003156559096,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,5,9,16,0.1356315946858046
0.6411440275338776,1,0.3190220208674649,0.3031901567080344,0.0769206345907614,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.2906787987526165,0.9965109284601787,0.0497215785566419,0.252100427994315,0.3266380567418629,0,0.9712267053674204,4,10,12,0.0769206345907614
0.0008763088347863,20,2.540025608076358e-05,0.3031901567080344,1.5009242229542114e-05,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.2906787987526165,0.9965109284601787,0.0497215785566419,0.252100427994315,0.3266380567418629,1,0.9712267053674204,9,8,11,0.3440816826053273
0.6411440275338776,1,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0183701579318649,0.0714468794053569,0.4334946249594462,0,0.9712267053674204,19,10,23,0.244184207275326
0.0003879311837789,122,0.1415359996674875,0.03175551560788,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.1607155021226532,1,0.9712267053674204,13,7,20,0.244184207275326
0.6411440275338776,1,0.3190220208674649,0.3031901567080344,0.0769206345907614,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.2906787987526165,0.9965109284601787,0.0895589938265832,0.252100427994315,0.3266380567418629,0,0.9712267053674204,12,10,22,0.0769206345907614
0.0590936957718964,3,0.0018599914793686,0.0006892705854643,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1003471753183402,0.9965109284601787,0.00103101948546,0.5493226790804645,0.3266380567418629,1,0.9712267053674204,4,11,10,0.3440816826053273
0.1639678894580855,1,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0026497085320614,0.0590856138722344,0.1607155021226532,0,0.9712267053674204,26,12,1,0.244184207275326
0.6411440275338776,1,0.1015034642485622,0.1326534146603351,0.1356315946858046,0.0340813708749118,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.003785215434581,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,19,8,0,0.1356315946858046
0.6411440275338776,1,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1799036637560282,0.9965109284601787,0.0379826192974981,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,25,10,22,0.244184207275326
0.6411440275338776,1,0.3190220208674649,0.3031901567080344,0.185471515344641,0.1035857079686376,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1799036637560282,0.9965109284601787,0.040688901127194,0.5493226790804645,0.3266380567418629,0,0.9712267053674204,9,12,12,0.185471515344641
0.0002591980677332,395,0.1415359996674875,0.230562165394922,0.0137103654981394,0.7155627369006838,0.0060163970198572,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,24,11,12,0.0137103654981394
0.6411440275338776,1,0.1015034642485622,0.1326534146603351,0.1356315946858046,0.0340813708749118,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1799036637560282,0.9965109284601787,0.006014087905668,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,7,9,19,0.1356315946858046
0.0004473908741498,1,0.0521605804189425,0.0790011464751949,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.001693735257749,0.5493226790804645,0.042312785680721,1,0.0159940794312189,27,8,16,0.244184207275326
0.0005859377254994,1,0.0024522792688882,0.0044629404490996,0.0009028636479616,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.2906787987526165,0.9965109284601787,0.0895589938265832,0.252100427994315,0.3266380567418629,1,0.9712267053674204,3,9,17,0.3440816826053273
0.6411440275338776,1,0.3190220208674649,0.3031901567080344,0.0091117645904266,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.1054093308995269,0.2906787987526165,0.9965109284601787,0.0497215785566419,0.252100427994315,0.3266380567418629,0,0.9712267053674204,4,11,22,0.3440816826053273
0.6411440275338776,1,0.0117545457799206,0.1326534146603351,0.0007088980560722,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0688196847366397,0.5493226790804645,0.1607155021226532,0,0.9712267053674204,12,6,21,0.3440816826053273
0.0590936957718964,3,0.0261316680001801,0.230562165394922,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.1054093308995269,0.2906787987526165,0.9965109284601787,0.0214054885335162,0.0380726747508754,0.4334946249594462,0,0.9712267053674204,25,12,9,0.3440816826053273
0.1639678894580855,3,0.1415359996674875,0.230562165394922,0.0086955467578304,0.7155627369006838,0.0002401478756726,0.7901090248264412,0.1054093308995269,0.2906787987526165,0.9965109284601787,0.0617462906966943,0.252100427994315,0.4334946249594462,0,0.9712267053674204,9,12,4,0.3440816826053273
0.6411440275338776,1,0.3190220208674649,0.3031901567080344,0.0769206345907614,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0272510111033755,0.5493226790804645,0.3266380567418629,0,0.9712267053674204,15,9,15,0.0769206345907614
0.6411440275338776,1,6.234608310732879e-05,0.0002337978116524,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.2906787987526165,0.9965109284601787,0.0895589938265832,0.252100427994315,0.0193705816543186,1,0.9712267053674204,26,5,21,0.244184207275326
0.1639678894580855,2,0.1015034642485622,0.0045114318470719,0.1356315946858046,0.0340813708749118,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0272510111033755,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,29,6,22,0.1356315946858046
0.6411440275338776,1,0.0521605804189425,0.0790011464751949,0.1356315946858046,0.0340813708749118,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0623299193080046,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,30,8,23,0.1356315946858046
0.0018097682457544,4,0.0640565594429492,0.03175551560788,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1003471753183402,0.9965109284601787,0.0500604410639012,0.0299717248967537,0.1607155021226532,1,0.9712267053674204,24,5,15,0.244184207275326
0.0136018371312488,3,0.0640565594429492,0.230562165394922,0.3569192029399642,0.7155627369006838,0.0001350831800658,0.2002527325480036,0.0471867484554912,0.2303832090452621,0.9965109284601787,0.0688196847366397,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,2,11,9,0.3440816826053273
0.0324615272712158,3,0.0640565594429492,0.230562165394922,0.3569192029399642,0.7155627369006838,0.0002413024327672,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0623299193080046,0.5493226790804645,0.1607155021226532,0,0.9712267053674204,26,12,20,0.3440816826053273
0.6411440275338776,1,0.0261316680001801,0.230562165394922,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.1054093308995269,0.2906787987526165,0.9965109284601787,0.004328434547581,0.252100427994315,0.3266380567418629,0,0.0159940794312189,31,12,18,0.3440816826053273
0.0002591980677332,529,0.1415359996674875,0.230562165394922,0.3569192029399642,0.7155627369006838,0.0060163970198572,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.004252811057886,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,16,12,16,0.3440816826053273
0.6411440275338776,1,0.0640565594429492,0.230562165394922,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.2002527325480036,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0688196847366397,0.5493226790804645,0.042312785680721,0,0.9712267053674204,15,7,6,0.3440816826053273
0.6411440275338776,1,0.1015034642485622,0.1326534146603351,0.1356315946858046,0.0602569120446859,0.0038377477823844,0.2002527325480036,0.0471867484554912,0.2303832090452621,0.9965109284601787,0.0688196847366397,0.0714468794053569,0.4334946249594462,0,0.9712267053674204,31,10,0,0.1356315946858046
0.6411440275338776,1,0.1415359996674875,0.230562165394922,0.0097248344076487,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1003471753183402,0.9965109284601787,0.0500604410639012,0.5493226790804645,0.4334946249594462,0,0.9712267053674204,7,10,2,0.3440816826053273
0.0002591980677332,532,0.1415359996674875,0.230562165394922,0.3569192029399642,0.7155627369006838,0.0060163970198572,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.0688196847366397,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,17,12,13,0.3440816826053273
0.0015794341053856,9,0.1415359996674875,0.03175551560788,0.3569192029399642,0.7155627369006838,0.005938464415973,0.2002527325480036,0.0135169771847972,0.2303832090452621,0.9965109284601787,0.0171671094393124,0.5493226790804645,0.3266380567418629,0,0.9712267053674204,15,11,0,0.244184207275326
0.6411440275338776,1,0.0261316680001801,0.230562165394922,0.0001431650797279,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.2906787987526165,0.9965109284601787,0.004328434547581,0.252100427994315,0.3266380567418629,0,0.0046996246534885,18,10,19,0.3440816826053273
0.0028742698869573,82,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.2303832090452621,0.9965109284601787,0.0007677804678958,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,12,10,22,0.244184207275326
0.0001500924222954,33,0.1015034642485622,0.1326534146603351,0.1356315946858046,0.0602569120446859,0.0010772017692432,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0281498338015062,0.5493226790804645,0.4334946249594462,1,0.9712267053674204,18,11,18,0.1356315946858046
0.6411440275338776,1,0.0158243595383157,0.230562165394922,0.0042025878242717,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.2906787987526165,0.9965109284601787,0.0617462906966943,0.252100427994315,0.4334946249594462,0,0.9712267053674204,26,9,16,0.3440816826053273
0.6411440275338776,1,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1003471753183402,0.9965109284601787,0.0500604410639012,0.5493226790804645,0.3266380567418629,0,0.9712267053674204,24,5,23,0.244184207275326
0.6411440275338776,1,0.0521605804189425,0.0790011464751949,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.1554328261364017,0.9965109284601787,0.0623299193080046,0.5493226790804645,0.3266380567418629,0,0.9712267053674204,10,9,0,0.3440816826053273
0.0324615272712158,1,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.0053813906178381,0.9965109284601787,0.0006321200092826,0.5493226790804645,0.3266380567418629,0,0.9712267053674204,25,5,22,0.244184207275326
0.0590936957718964,1,0.1599407943121899,0.1599407943121899,0.3569192029399642,0.7155627369006838,0.8582411708132585,0.7901090248264412,0.8309832323673154,0.2906787987526165,0.9965109284601787,0.0617462906966943,0.252100427994315,0.4334946249594462,0,0.9712267053674204,24,5,17,0.244184207275326
0.6411440275338776,1,2.7709370269923905e-05,0.0018853917354494,3.232759864824455e-05,3.6945827026565205e-05,0.8582411708132585,0.2002527325480036,0.0471867484554912,0.2303832090452621,0.9965109284601787,0.0688196847366397,0.5493226790804645,0.3266380567418629,1,0.9712267053674204,24,11,13,0.3440816826053273
